textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,3.02115705375
Tequila,2009,8.609253125
Total,2009,11.63041017875

SubCategoria,Year,Valor
Tequila 100%,2009,3.0
Tequila,2009,8.6
Total,2009,11.6

