textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,14.150508625
Tequila,2009,9.650925625
Total,2009,23.80143425

SubCategoria,Year,Valor
Tequila 100%,2009,14.2
Tequila,2009,9.7
Total,2009,23.8

