textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,11.5176875
Tequila,2009,6.532392625
Total,2009,18.050080125

SubCategoria,Year,Valor
Tequila 100%,2009,11.5
Tequila,2009,6.5
Total,2009,18.1

