textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,16.348476375
Tequila,2009,4.943709375
Total,2009,21.29218575

SubCategoria,Year,Valor
Tequila 100%,2009,16.3
Tequila,2009,4.9
Total,2009,21.3

