textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,12.744480375
Tequila,2009,6.66510625
Total,2009,19.409586625

SubCategoria,Year,Valor
Tequila 100%,2009,12.7
Tequila,2009,6.7
Total,2009,19.4

