textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,9.099850375
Tequila,2009,10.610150375
Total,2009,19.71000075

SubCategoria,Year,Valor
Tequila 100%,2009,9.1
Tequila,2009,10.6
Total,2009,19.7

