textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2008,7.4929653975
Envasado,2008,4.7928971475
Total,2008,12.285862545

SubCategoria,Year,Valor
Granel,2008,7.5
Envasado,2008,4.8
Total,2008,12.3

