textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,2.812442875
Tequila,1997,9.252695375
Total,1997,12.06513825

SubCategoria,Year,Valor
Tequila 100%,1997,2.8
Tequila,1997,9.3
Total,1997,12.1

