textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,4.90238375
Tequila,1997,9.59184325
Total,1997,14.494227

SubCategoria,Year,Valor
Tequila 100%,1997,4.9
Tequila,1997,9.6
Total,1997,14.5

