textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,3.271222625
Tequila,1997,9.937547125
Total,1997,13.20876975

SubCategoria,Year,Valor
Tequila 100%,1997,3.3
Tequila,1997,9.9
Total,1997,13.2

