textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1998,0.31655525
Tequila,1998,5.5054175
Total,1998,5.82197275

SubCategoria,Year,Valor
Tequila 100%,1998,0.3
Tequila,1998,5.5
Total,1998,5.8

