textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1998,0.415787625
Tequila,1998,9.200213
Total,1998,9.616000625

SubCategoria,Year,Valor
Tequila 100%,1998,0.4
Tequila,1998,9.2
Total,1998,9.6

