textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,22.274667
Tequila,1997,21.433088
Total,1997,43.707755

SubCategoria,Year,Valor
Tequila 100%,1997,22.3
Tequila,1997,21.4
Total,1997,43.7

