textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,25.034329
Tequila,1997,27.161755
Total,1997,52.196084

SubCategoria,Year,Valor
Tequila 100%,1997,25.0
Tequila,1997,27.2
Total,1997,52.2

