textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,20.128271
Tequila,1997,20.294684
Total,1997,40.422955

SubCategoria,Year,Valor
Tequila 100%,1997,20.1
Tequila,1997,20.3
Total,1997,40.4

