textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1997,21.571149
Tequila,1997,23.733702
Total,1997,45.304851

SubCategoria,Year,Valor
Tequila 100%,1997,21.6
Tequila,1997,23.7
Total,1997,45.3

