textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2005,34.532707
Tequila,2005,29.388863
Total,2005,63.92157

SubCategoria,Year,Valor
Tequila 100%,2005,34.5
Tequila,2005,29.4
Total,2005,63.9

