textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2024,80.120097
Tequila,2024,22.972085
Total,2024,103.092182

SubCategoria,Year,Valor
Tequila 100%,2024,80.1
Tequila,2024,23.0
Total,2024,103.1

