textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2024,139.827268
Tequila,2024,32.07401
Total,2024,171.901278

SubCategoria,Year,Valor
Tequila 100%,2024,139.8
Tequila,2024,32.1
Total,2024,171.9

