textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2004,6.711155
Envasado,2004,3.4855095
Total,2004,10.1966645

SubCategoria,Year,Valor
Granel,2004,6.7
Envasado,2004,3.5
Total,2004,10.2

