textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2004,5.027911625
Envasado,2004,2.348025625
Total,2004,7.37593725

SubCategoria,Year,Valor
Granel,2004,5.0
Envasado,2004,2.3
Total,2004,7.4

