textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,14.99360225
Tequila,2019,8.238206625
Total,2019,23.231808875

SubCategoria,Year,Valor
Tequila 100%,2019,15.0
Tequila,2019,8.2
Total,2019,23.2

