textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,18.93186625
Tequila,2019,14.390924625
Total,2019,33.322790875

SubCategoria,Year,Valor
Tequila 100%,2019,18.9
Tequila,2019,14.4
Total,2019,33.3

