textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,15.084865125
Tequila,2019,8.406311375
Total,2019,23.4911765

SubCategoria,Year,Valor
Tequila 100%,2019,15.1
Tequila,2019,8.4
Total,2019,23.5

