textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,18.204583375
Tequila,2019,13.516196375
Total,2019,31.72077975

SubCategoria,Year,Valor
Tequila 100%,2019,18.2
Tequila,2019,13.5
Total,2019,31.7

