textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2001,15.312024
Tequila,2001,25.875105
Total,2001,41.187129

SubCategoria,Year,Valor
Tequila 100%,2001,15.3
Tequila,2001,25.9
Total,2001,41.2

