textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2001,8.056126
Tequila,2001,24.455578
Total,2001,32.511704

SubCategoria,Year,Valor
Tequila 100%,2001,8.1
Tequila,2001,24.5
Total,2001,32.5

