textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,14.365611
Tequila,2003,31.699627
Total,2003,46.065238

SubCategoria,Year,Valor
Tequila 100%,2003,14.4
Tequila,2003,31.7
Total,2003,46.1

