textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,15.728653
Tequila,2003,13.648217
Total,2003,29.37687

SubCategoria,Year,Valor
Tequila 100%,2003,15.7
Tequila,2003,13.6
Total,2003,29.4

