textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2017,6.983846375
Tequila,2017,7.66224525
Total,2017,14.646091625

SubCategoria,Year,Valor
Tequila 100%,2017,7.0
Tequila,2017,7.7
Total,2017,14.6

