textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2017,8.90629025
Tequila,2017,8.94637425
Total,2017,17.8526645

SubCategoria,Year,Valor
Tequila 100%,2017,8.9
Tequila,2017,8.9
Total,2017,17.9

