textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2017,8.9125905
Tequila,2017,9.73864375
Total,2017,18.65123425

SubCategoria,Year,Valor
Tequila 100%,2017,8.9
Tequila,2017,9.7
Total,2017,18.7

