textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2000,7.656495
Envasado,2000,1.814806125
Total,2000,9.471301125

SubCategoria,Year,Valor
Granel,2000,7.7
Envasado,2000,1.8
Total,2000,9.5

