textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,36.426865
Tequila,2013,19.033769
Total,2013,55.460634

SubCategoria,Year,Valor
Tequila 100%,2013,36.4
Tequila,2013,19.0
Total,2013,55.5

