textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,38.916771
Tequila,2013,25.874532
Total,2013,64.791303

SubCategoria,Year,Valor
Tequila 100%,2013,38.9
Tequila,2013,25.9
Total,2013,64.8

