textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,45.279298
Tequila,2013,28.354963
Total,2013,73.634261

SubCategoria,Year,Valor
Tequila 100%,2013,45.3
Tequila,2013,28.4
Total,2013,73.6

