textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,36.480389
Tequila,2013,23.938947
Total,2013,60.419336

SubCategoria,Year,Valor
Tequila 100%,2013,36.5
Tequila,2013,23.9
Total,2013,60.4

