textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,36.721146
Tequila,2013,25.94225
Total,2013,62.663396

SubCategoria,Year,Valor
Tequila 100%,2013,36.7
Tequila,2013,25.9
Total,2013,62.7

