textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2013,30.123933
Tequila,2013,26.669866
Total,2013,56.793799

SubCategoria,Year,Valor
Tequila 100%,2013,30.1
Tequila,2013,26.7
Total,2013,56.8

