textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,42.453128
Tequila,2009,19.205937
Total,2009,61.659065

SubCategoria,Year,Valor
Tequila 100%,2009,42.5
Tequila,2009,19.2
Total,2009,61.7

