textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2009,52.923005
Tequila,2009,15.278386
Total,2009,68.201391

SubCategoria,Year,Valor
Tequila 100%,2009,52.9
Tequila,2009,15.3
Total,2009,68.2

