textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1998,33.331485
Tequila,1998,24.890674
Total,1998,58.222159

SubCategoria,Year,Valor
Tequila 100%,1998,33.3
Tequila,1998,24.9
Total,1998,58.2

