textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,8.41742
Tequila,2012,10.03627075
Total,2012,18.45369075

SubCategoria,Year,Valor
Tequila 100%,2012,8.4
Tequila,2012,10.0
Total,2012,18.5

