textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,8.90566325
Tequila,2012,15.322624625
Total,2012,24.228287875

SubCategoria,Year,Valor
Tequila 100%,2012,8.9
Tequila,2012,15.3
Total,2012,24.2

