textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2012,11.87132375
Tequila,2012,6.423036125
Total,2012,18.294359875

SubCategoria,Year,Valor
Tequila 100%,2012,11.9
Tequila,2012,6.4
Total,2012,18.3

