textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2006,6.72214675
Tequila,2006,16.711558875
Total,2006,23.433705625

SubCategoria,Year,Valor
Tequila 100%,2006,6.7
Tequila,2006,16.7
Total,2006,23.4

