textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2002,1.780766625
Tequila,2002,8.952257875
Total,2002,10.7330245

SubCategoria,Year,Valor
Tequila 100%,2002,1.8
Tequila,2002,9.0
Total,2002,10.7

