textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2002,3.24714225
Tequila,2002,8.272039875
Total,2002,11.519182125

SubCategoria,Year,Valor
Tequila 100%,2002,3.2
Tequila,2002,8.3
Total,2002,11.5

