textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,48.617599
Tequila,2011,23.073781
Total,2011,71.69138

SubCategoria,Year,Valor
Tequila 100%,2011,48.6
Tequila,2011,23.1
Total,2011,71.7

