textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,63.408975
Tequila,2011,18.228926
Total,2011,81.637901

SubCategoria,Year,Valor
Tequila 100%,2011,63.4
Tequila,2011,18.2
Total,2011,81.6

