textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,63.007158
Tequila,2011,22.912755
Total,2011,85.919913

SubCategoria,Year,Valor
Tequila 100%,2011,63.0
Tequila,2011,22.9
Total,2011,85.9

