textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2025,9.447835375
Envasado,2025,29.044156625
Total,2025,38.491992

SubCategoria,Year,Valor
Granel,2025,9.4
Envasado,2025,29.0
Total,2025,38.5

