textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,27.24538025
Tequila,2023,13.662276375
Total,2023,40.907656625

SubCategoria,Year,Valor
Tequila 100%,2023,27.2
Tequila,2023,13.7
Total,2023,40.9

