textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2023,24.045976625
Tequila,2023,10.15718825
Total,2023,34.203164875

SubCategoria,Year,Valor
Tequila 100%,2023,24.0
Tequila,2023,10.2
Total,2023,34.2

