textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2017,42.78039
Tequila,2017,17.053789
Total,2017,59.834179

SubCategoria,Year,Valor
Tequila 100%,2017,42.8
Tequila,2017,17.1
Total,2017,59.8

