textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,3.695968375
Tequila,2004,10.936168375
Total,2004,14.63213675

SubCategoria,Year,Valor
Tequila 100%,2004,3.7
Tequila,2004,10.9
Total,2004,14.6

