textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,3.373332875
Tequila,2004,11.557024875
Total,2004,14.93035775

SubCategoria,Year,Valor
Tequila 100%,2004,3.4
Tequila,2004,11.6
Total,2004,14.9

