textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,2.127868875
Tequila,2004,12.30131925
Total,2004,14.429188125

SubCategoria,Year,Valor
Tequila 100%,2004,2.1
Tequila,2004,12.3
Total,2004,14.4

