textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,4.02507325
Tequila,2004,11.764515125
Total,2004,15.789588375

SubCategoria,Year,Valor
Tequila 100%,2004,4.0
Tequila,2004,11.8
Total,2004,15.8

