textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2004,3.97130525
Tequila,2004,9.276949
Total,2004,13.24825425

SubCategoria,Year,Valor
Tequila 100%,2004,4.0
Tequila,2004,9.3
Total,2004,13.2

