textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,0.50600825
Tequila,1999,7.69504175
Total,1999,8.20105

SubCategoria,Year,Valor
Tequila 100%,1999,0.5
Tequila,1999,7.7
Total,1999,8.2

