textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,0.77637725
Tequila,1999,6.148659
Total,1999,6.92503625

SubCategoria,Year,Valor
Tequila 100%,1999,0.8
Tequila,1999,6.1
Total,1999,6.9

