textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,0.5171375
Tequila,1999,8.5499315
Total,1999,9.067069

SubCategoria,Year,Valor
Tequila 100%,1999,0.5
Tequila,1999,8.5
Total,1999,9.1

