textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1999,0.6010565
Tequila,1999,6.251898125
Total,1999,6.852954625

SubCategoria,Year,Valor
Tequila 100%,1999,0.6
Tequila,1999,6.3
Total,1999,6.9

